TheTime,C2H6,CH4,H2O,CH3OH,CH4_A
3558373909,1.156401,1829.369,7435345,3.120237,1829.475
3558373910,1.020106,1829.369,7379154,3.749808,1839.474
3558373911,1.140358,1809.596,7365037,1.005102,1809.562
3558373912,1.038056,1809.596,7397101,3.639889,1810.049
3558373913,1.041624,1837.459,7415356,2.237507,1837.503
3558373914,1.067449,1837.459,7469154,-5.15908,1845.436
3558373915,1.06892,1809.834,7418293,1.77288,1809.717
3558373916,1.061847,1790.05,7410850,3.378552,1790.034
3558373917,1.064626,1815.502,7367130,5.088141,1815.407
3558373918,1.117578,1815.502,7431593,2.810438,1814.12
3558373919,1.03832,1814.12,7414812,2.419944,1817.736
3558373920,1.048948,1817.736,7398687,4.997306,1835.636
3558373921,1.106634,1803.271,7409672,3.400589,1803.293
3558373922,1.061336,1823.793,7406980,3.966664,1823.791
3558373923,1.000927,1823.793,7437352,2.968474,1830.834
3558373924,1.12964,1810.439,7385765,4.501911,1810.322
3558373925,1.030791,1810.439,7409711,1.345577,1803.058
3558373926,1.14233,1803.058,7387334,4.60669,1809.167
3558373927,0.9970184,1830.868,7434116,5.677954,1830.975
3558373928,1.122656,1791.619,7382625,5.628157,1791.5
3558373929,1.046906,1814.034,7420338,4.716048,1814.123
3558373930,1.215339,1814.034,7395395,7.389375,1815.68
3558373931,1.236759,1815.68,7423546,5.970139,1824.248
3558373932,1.067042,1786.175,7374240,6.833546,1786.063
3558373933,1.052409,1786.175,7370124,4.96242,1800.788
3558373934,1.137982,1825.81,7379700,3.663942,1825.834
3558373935,1.018463,1796.357,7361714,4.257737,1796.313
3558373936,1.161993,1796.357,7399844,4.666962,1802.746
3558373937,1.08795,1802.746,7420298,4.887487,1799.956
3558373938,1.050953,1818.639,7391741,1.766086,1818.576
3558373939,1.014512,1851.341,7388764,-1.570492,1851.335
3558373940,1.048256,1816.35,7386745,-0.4504116,1816.341
3558373941,1.069765,1816.35,7393722,3.506213,1798.85
3558373942,1.130881,1798.85,7370326,3.387194,1813.182
3558373943,1.067645,1813.182,7435182,3.450969,1810.801
3558373944,1.093172,1810.801,7378434,4.41527,1800.73
3558373945,1.129406,1800.73,7400260,4.28261,1802.045
3558373946,1.055654,1833.45,7420227,3.140171,1833.497
3558373947,1.127245,1833.45,7392967,1.057683,1821.68
3558373948,1.075716,1821.68,7406415,0.03086284,1828.734
3558373949,1.0508,1828.734,7382531,-0.7807975,1837.001
3558373950,1.120195,1837.001,7363047,2.273898,1828.549
3558373951,1.082558,1828.549,7363217,2.303821,1820.458
3558373952,1.137551,1820.458,7352835,0.9320811,1827.611
3558373953,1.049384,1827.611,7382576,2.735787,1814.388
3558373954,1.056917,1814.388,7408812,3.507415,1812.877
3558373955,1.101641,1834.123,7400426,5.841805,1834.105
3558373956,1.048752,1808.901,7386579,1.472162,1808.868
3558373957,1.109848,1808.901,7409681,3.824448,1817.816
3558373958,1.221504,1817.816,7467417,5.07633,1811.55
3558373959,1.000034,1817.917,7362769,4.12627,1817.682
3558373960,1.006196,1817.917,7424951,-2.031729,1815.028
3558373961,1.047009,1815.028,7392005,2.597416,1806.023
3558373962,1.101967,1857.735,7370147,1.329896,1857.689
3558373963,1.053529,1811.669,7356623,2.727337,1811.632
3558373964,1.084828,1811.669,7375245,1.842784,1820.349
3558373965,1.029476,1820.349,7382609,-0.480148,1829.397
3558373971,1.261428,1792.404,7412736,7.005622,1792.467
3558373972,1.228275,1820.234,7343807,6.749932,1820.085
3558373973,1.059806,1797.682,7372631,4.830946,1797.742
3558373974,1.087454,1797.682,7404222,2.508256,1806.636
3558373975,1.057442,1806.636,7312091,8.16387,1821.07
3558373976,1.015404,1821.07,7338516,8.192488,1810.187
3558373977,1.054076,1810.187,7324965,3.897182,1822.201
3558373978,1.062152,1802.429,7377916,0.9992624,1802.546
3558373979,1.062697,1802.429,7389387,4.384832,1786.999
3558373980,1.151445,1786.999,7338081,4.889515,1781.031
3558373981,1.138876,1799.694,7268487,4.919889,1799.54
3558373982,1.125552,1799.694,7363417,9.499982,1816.049
3558373983,1.083592,1816.049,7328844,5.989278,1826.993
3558373984,1.109432,1826.993,7377103,2.64865,1813.45
3558373985,1.071159,1813.45,7353721,6.491591,1819.092
3558373986,0.9923901,1819.092,7417337,-1.386791,1816.072
3558373987,1.023999,1816.072,7363643,-0.6050933,1812.162
3558373988,1.144199,1812.162,7411491,4.070851,1797.151
3558373989,1.136659,1803.769,7307578,3.300954,1803.537
3558373990,1.110175,1826.219,7384522,2.634473,1826.394
3558373991,1.252137,1789.39,7427967,2.779364,1789.481
3558373992,1.150462,1789.39,7347954,3.979732,1792.472
3558373993,1.092439,1792.472,7360507,0.5088019,1806.234
3558373994,1.266481,1806.234,7382406,8.151756,1817.119
3558373995,1.211634,1817.119,7329867,7.518706,1821.355
3558373996,1.068823,1821.355,7324273,1.561109,1821.098
3558373997,1.168714,1786.6,7373933,6.668256,1786.706
3558373998,1.101621,1786.6,7323936,4.522072,1799.279
3558373999,1.059654,1799.279,7353101,5.44868,1812.997
3558374000,1.113725,1812.997,7383481,3.774333,1805.516
3558374001,1.007929,1825.026,7345035,7.1377,1824.941
3558374002,1.13843,1825.026,7355109,3.091484,1814.869
3558374003,1.025332,1789.721,7346495,2.400351,1789.7
3558374004,1.084266,1789.721,7325953,4.245256,1792.768
3558374005,1.207248,1792.768,7340546,9.643225,1804.859
3558374006,1.121806,1804.859,7353621,7.761763,1800.924
3558374007,1.076,1800.924,7329269,5.452855,1811.374
3558374008,1.074059,1811.374,7357458,8.010148,1811.45
3558374009,1.096889,1811.45,7350192,3.880634,1793.809
3558374010,1.056578,1820.005,7306767,6.971725,1819.909
3558374011,1.169763,1799.741,7384744,8.242637,1799.91
3558374012,1.061374,1817.775,7325033,1.60758,1817.644
3558374013,1.096129,1817.775,7317562,2.939679,1799.975
3558374014,1.01866,1799.975,7296191,5.783244,1814.856
3558374015,1.03766,1814.856,7325683,7.897748,1822.147
3558374016,0.9709137,1822.147,7373350,6.216836,1821.735
3558374017,1.131978,1821.735,7362385,1.546854,1805.76
3558374018,1.019272,1805.76,7386411,3.687582,1817.247
3558374019,1.101189,1817.247,7302483,5.417708,1803.349
3558374020,1.047396,1838.933,7339215,5.919431,1839.02
3558374021,1.032679,1777.434,7369129,-2.874413,1777.492
3558374022,1.04123,1777.434,7391881,1.385507,1793.617
3558374023,1.044484,1812.677,7309052,5.554556,1812.49
3558374024,1.236342,1812.677,7347072,6.612035,1794.637
3558374025,1.124017,1794.637,7354361,2.962041,1786.035
3558374026,1.216342,1786.035,7388599,5.07934,1797.385
3558374027,1.005572,1797.385,7352411,3.143555,1791.472
3558374028,1.09743,1791.472,7320840,6.42438,1807.781
3558374029,1.053847,1829.115,7356722,2.765155,1829.198
3558374030,1.068489,1829.115,7357765,4.147372,1812.833
3558374031,1.060095,1791.566,7342554,6.977238,1791.531
3558374032,1.057407,1791.566,7360332,2.928981,1807.27
3558374033,1.053748,1784.878,7371937,2.467289,1784.902
3558374034,1.030412,1784.878,7339292,3.344706,1800.709
3558374035,1.222664,1800.709,7377961,6.312559,1801.869
3558374036,1.013495,1801.869,7375015,6.218306,1814.182
3558374037,1.050856,1814.182,7321201,2.980977,1806.698
3558374038,1.117295,1806.698,7320466,2.373691,1811.944
3558374039,1.022029,1811.944,7289596,9.305742,1811.961
3558374040,1.025471,1811.961,7334337,5.193485,1801.669
3558374041,1.014919,1801.669,7352532,5.366684,1805.286
3558374042,1.049356,1805.286,7371865,4.307852,1815.528
3558374043,1.131788,1815.528,7355506,5.658136,1807.873
3558374044,1.162672,1807.873,7421257,5.52095,1803.896
3558374045,1.168529,1803.896,7327833,4.824445,1798.463
3558374046,1.097558,1798.463,7338350,4.606473,1815.364
3558374047,1.115257,1815.364,7389656,3.567407,1818.979
3558374048,1.054474,1797.042,7363700,2.548244,1796.982
3558374049,1.227824,1819.737,7398963,5.280208,1819.82
3558374050,1.16632,1819.737,7350293,2.361428,1824.015
3558374051,1.13675,1824.015,7352729,0.7125164,1829.832
3558374052,0.9250192,1829.832,7374580,1.53407,1834.145
3558374053,1.074339,1808.308,7383597,3.081141,1808.326
3558374054,1.223595,1808.308,7369193,5.222294,1802.058
3558374055,1.104365,1802.058,7333243,2.683695,1813.393
3558374056,1.053045,1813.393,7321087,4.691945,1827.234
3558374057,1.078289,1805.792,7310066,4.253102,1805.765
3558374058,1.270292,1805.792,7310529,8.177401,1810.823
3558374059,1.102134,1832.114,7335768,1.59608,1832.173
3558374060,1.070592,1807.667,7345291,2.622718,1807.685
3558374061,1.032536,1807.667,7376948,5.341759,1820.832
3558374062,1.051272,1798.269,7280419,3.495261,1798.052
3558374063,1.193231,1798.269,7317837,6.735711,1792.373
3558374064,1.093277,1817.454,7346832,2.885511,1817.521
3558374065,1.089683,1817.454,7290272,4.267409,1833.799
3558374066,1.123197,1833.799,7289818,6.551578,1822.834
3558374067,1.116259,1822.834,7316345,4.207909,1809.424
3558374068,1.121831,1834.783,7293858,1.294051,1834.733
3558374069,1.067219,1834.783,7317971,3.433377,1821.905
3558374070,1.12219,1821.905,7309571,4.031821,1820.835
3558374071,1.108424,1820.835,7336563,4.033167,1811.476
3558374072,1.10904,1811.476,7306918,0.4258833,1810.769
3558374073,1.026105,1810.769,7332790,4.808256,1808.351
3558374074,1.105463,1808.351,7348490,0.2703511,1808.251
3558374075,1.26165,1808.251,7380402,2.01762,1813.929
3558374076,1.145012,1813.929,7321787,2.904153,1801.356
3558374077,1.163118,1801.356,7349263,1.988876,1811.722
3558374078,1.032328,1831.235,7382737,3.397876,1831.312
3558374079,1.065072,1791.858,7304266,0.03112595,1791.679
3558374080,1.04921,1839.666,7342126,0.09265364,1839.759
3558374081,1.122413,1818.746,7284645,1.375166,1818.611
3558374082,1.10966,1818.746,7352582,-1.844014,1833.114
3558374083,1.015061,1813.79,7388418,-1.923447,1813.869
3558374084,1.077849,1813.79,7382744,-2.417349,1828.102
3558374085,1.047711,1828.102,7368280,-0.4588928,1818.786
3558374092,1.007844,1818.786,7322867,-0.6633718,1820.655
3558374093,1.010957,1820.655,7312141,-0.5369961,1836.483
3558374094,1.098966,1836.483,7356742,-0.6708049,1829.393
3558374095,0.9826932,1792.371,7301059,2.43674,1792.244
3558374096,1.039882,1810.411,7344024,-2.091308,1810.512
3558374097,1.119572,1810.411,7372834,3.268096,1808.969
3558374098,1.002267,1808.969,7345598,-4.709623,1811.667
3558374099,1.043632,1837.14,7352094,-3.118019,1837.157
3558374100,1.115953,1837.14,7340102,1.739337,1837.613
3558374101,1.047029,1801.158,7345105,-0.569039,1801.166
3558374102,1.138228,1801.158,7352705,-2.609337,1805.935
3558374103,1.042338,1805.935,7351554,-2.09918,1811.594
3558374104,1.104213,1811.594,7305901,0.255399,1803.204
3558374105,1.040582,1803.204,7337849,3.01836,1795.749
3558374106,1.103035,1820.976,7302822,-0.1571359,1820.899
3558374107,1.102762,1820.976,7308692,1.037747,1828.678
3558374108,1.055623,1828.678,7319770,0.6911866,1834.661
3558374109,1.097587,1789.778,7301532,0.6791001,1789.734
3558374110,1.119512,1789.778,7376097,1.219257,1798.134
3558374111,1.176478,1798.134,7290214,-1.531464,1815.802
3558374112,1.04232,1815.802,7314459,1.719898,1833.921
3558374113,1.048861,1813.484,7325048,-0.8101737,1813.506
3558374114,1.071916,1813.484,7365549,-4.776017,1823.71
3558374115,1.020843,1823.71,7311399,1.22426,1828.249
3558374116,1.095327,1828.249,7329559,-1.695708,1829.65
3558374117,1.101731,1829.651,7345375,4.737705,1821.81
3558374118,0.9712563,1821.81,7331481,2.389442,1832.37
3558374119,1.002772,1832.37,7338806,-1.180753,1824.343
3558374120,1.094481,1824.343,7334775,-0.8036676,1827.393
3558374121,1.0541,1851.781,7394626,-1.252933,1851.92
3558374122,1.019069,1803.607,7353171,-5.130391,1803.509
3558374123,1.125579,1803.607,7339842,1.901991,1821.484
3558374124,0.9965857,1840.334,7319741,-3.004275,1840.29
3558374125,1.020078,1816.626,7358702,-1.768554,1816.71
3558374126,1.031079,1848.38,7356348,-2.091261,1848.379
3558374127,1.095523,1848.38,7322172,3.645044,1832.216
3558374128,1.065884,1793.583,7363375,1.93569,1793.672
3558374129,1.105332,1793.583,7378311,-0.8071433,1795.728
3558374130,1.054233,1865.343,7347103,0.802885,1865.276
3558374131,1.092116,1833.956,7276858,3.576289,1833.789
3558374132,1.029256,1811.475,7313262,-1.004042,1811.557
3558374133,1.104943,1811.475,7309865,0.5173429,1820.429
3558374134,1.114398,1820.429,7344343,-2.458968,1833.168
3558374135,1.078115,1807.908,7392799,-1.629612,1808.014
3558374136,1.079995,1839.733,7351748,-0.9909102,1839.644
3558374137,1.071668,1839.733,7358244,-1.323665,1840.395
3558374138,1.067166,1840.395,7349076,1.562813,1832.768
3558374139,1.220264,1791.433,7351897,1.102171,1791.435
3558374140,1.125045,1824.438,7395890,-2.132625,1824.545
3558374141,1.123455,1824.438,7356561,-0.1874654,1817.164
3558374142,1.162712,1817.164,7344227,1.640637,1816.506
3558374143,1.039399,1816.506,7326986,2.332711,1804.818
3558374144,0.9751386,1837.844,7310009,2.3152,1837.808
3558374145,1.132973,1799.727,7308761,-0.1230815,1799.719
3558374146,1.114835,1819.652,7334831,-1.418121,1819.715
3558374147,1.075362,1819.652,7334490,0.9613849,1827.13
3558374148,1.112132,1827.13,7343545,-0.6304828,1844.733
3558374149,1.159381,1844.733,7359043,-0.4852652,1837.591
3558374150,1.258051,1837.591,7327023,5.472266,1823.593
3558374151,1.090228,1823.593,7362237,2.257821,1815.626
3558374152,1.062183,1815.626,7296247,3.728129,1808.64
3558374153,1.237098,1808.64,7373150,0.6211974,1821.139
3558374154,1.210717,1821.139,7402016,5.175879,1826.4
3558374155,1.100228,1826.4,7329979,3.757043,1808.319
3558374156,1.092576,1808.319,7326632,0.9293056,1824.266
3558374157,1.019992,1843.097,7346877,-1.13069,1843.145
3558374158,1.018798,1843.097,7366498,1.146657,1826.943
3558374159,1.0467,1826.943,7272004,0.4423432,1818.092
3558374160,1.151373,1818.092,7333259,5.543433,1821.352
3558374161,1.077607,1841.802,7286818,-1.066796,1841.698
3558374162,1.016125,1810.226,7308660,1.687637,1810.271
3558374163,1.073564,1810.226,7316490,1.308794,1823.519
3558374164,1.074954,1804.021,7294385,4.449435,1803.97
3558374165,1.048455,1847.26,7281567,3.334682,1847.236
3558374166,1.063427,1847.26,7317643,2.331001,1834.547
3558374167,1.05408,1834.547,7343457,1.716865,1831.675
3558374168,0.990155,1831.675,7335447,2.005818,1843.77
3558374169,1.166425,1823.719,7362186,6.280128,1823.777
3558374170,1.074583,1823.719,7311598,0.8548645,1840.72
3558374171,1.065959,1821.596,7307994,0.07423536,1821.587
3558374172,1.187921,1821.596,7252728,2.305525,1816.57
3558374173,1.095039,1816.57,7292964,3.134327,1818.916
3558374174,1.123408,1818.916,7304240,3.917666,1806.593
3558374175,1.024031,1806.593,7319684,3.187686,1801.023
3558374176,1.249141,1821.221,7293245,4.287592,1821.163
3558374177,1.068032,1821.221,7283285,5.055093,1816.447
3558374178,1.252032,1816.447,7319851,8.949441,1798.97
3558374179,1.074751,1847.045,7296264,1.521807,1846.995
3558374180,1.083681,1828.533,7284082,5.418342,1828.501
3558374181,1.227336,1828.533,7338829,3.8034,1843.274
3558374182,1.118155,1815.088,7231641,4.863061,1814.845
3558374183,1.068277,1789.026,7307704,0.1350423,1789.195
3558374184,1.172116,1831.622,7305795,7.959707,1831.624
3558374185,1.025239,1831.622,7295700,3.860929,1824.84
3558374186,1.204632,1824.84,7329576,4.533523,1808.282
3558374187,1.024013,1827.674,7341340,2.082713,1827.702
3558374188,1.234234,1804.595,7327300,4.989027,1804.56
3558374189,1.134772,1829.996,7286344,5.126755,1829.907
3558374190,1.096054,1829.996,7242745,6.175706,1812.17
3558374191,1.254318,1789.903,7302163,8.437808,1790.033
3558374192,1.027861,1789.903,7303583,7.67942,1798.033
3558374193,1.252707,1798.033,7303085,8.144193,1805.735
3558374194,1.066864,1805.734,7302668,9.918894,1818.615
3558374195,1.146406,1795.413,7332849,7.803128,1795.478
3558374196,1.099156,1795.413,7272806,4.94068,1808.913
3558374197,1.241514,1808.913,7332856,9.298226,1818.519
3558374198,1.214751,1778.348,7318614,7.645486,1778.312
3558374199,1.198176,1808.19,7317407,8.887298,1808.195
3558374200,1.115605,1783.373,7261583,7.915882,1783.245
3558374201,1.013762,1783.373,7322587,9.114693,1800.752
3558374202,1.24396,1800.752,7326851,9.185711,1795.961
3558374203,1.037638,1822.23,7289467,5.781871,1822.148
3558374204,1.249987,1822.23,7346259,7.396403,1806.864
3558374205,1.052218,1806.864,7347754,4.956929,1802.02
3558374211,1.011306,1832.464,7371663,3.120274,1832.521
3558374212,1.114356,1832.464,7331871,-0.1691172,1836.365
3558374213,1.089154,1814.444,7310867,3.228788,1814.395
3558374214,1.15073,1835.533,7375838,2.670106,1835.684
3558374215,1.041597,1816.783,7335571,2.954927,1816.689
3558374216,1.059917,1835.284,7339444,-0.05180091,1835.296
3558374217,1.03694,1835.284,7336294,-1.938459,1838.562
3558374218,1.080576,1838.562,7302707,4.945575,1829.795
3558374219,1.038579,1802.955,7311434,3.687015,1802.973
3558374220,1.230696,1802.955,7378343,2.759952,1804.652
3558374221,1.067347,1837.299,7334921,3.317946,1837.203
3558374222,1.079339,1803.631,7361998,-0.1246692,1803.686
3558374223,1.080771,1825.219,7340972,0.3482955,1825.175
3558374224,1.137524,1825.219,7370882,6.077865,1810.476
3558374225,1.058298,1810.476,7340898,0.09535254,1815.941
3558374226,1.125498,1815.941,7341796,2.166708,1820.499
3558374227,1.026733,1820.499,7363859,1.581864,1831.749
3558374228,1.081201,1831.749,7318310,-0.6570898,1836.84
3558374229,1.216996,1836.84,7382999,3.580754,1829.606
3558374230,1.029846,1829.606,7391055,0.7920223,1833.397
3558374231,1.064403,1833.397,7321514,4.439907,1824.737
3558374232,1.046683,1824.737,7370390,0.7878913,1840.34
3558374233,1.071151,1807.592,7326629,4.159132,1807.492
3558374234,1.063824,1833.556,7350252,2.735343,1833.614
3558374235,0.9816946,1833.556,7336086,0.9755227,1816.019
3558374236,1.030579,1816.02,7356145,1.178264,1814.708
3558374237,1.194799,1814.708,7419113,4.296728,1802.989
3558374238,1.076133,1830.393,7327364,2.778492,1830.187
3558374239,1.04244,1830.393,7328586,1.957413,1830.633
3558374240,1.205909,1830.633,7336241,3.284798,1824.231
3558374241,1.008619,1824.231,7311999,7.957605,1835.353
3558374242,1.249331,1816.687,7367798,1.432601,1816.811
3558374243,1.213874,1816.687,7364377,4.089549,1820.514
3558374244,1.069289,1820.514,7353538,-0.323435,1819.562
3558374245,1.101526,1819.562,7337762,1.517141,1810.915
3558374246,1.126966,1850.425,7372649,4.406761,1850.506
3558374247,1.130447,1826.848,7385758,4.111014,1826.875
3558374248,1.011484,1826.848,7347051,2.667638,1830.757
3558374249,1.090254,1830.757,7371682,1.655688,1833.023
3558374250,1.097607,1833.023,7317757,0.3699314,1832.002
3558374251,1.049625,1832.002,7352807,1.974931,1814.038
3558374252,1.095688,1814.038,7353398,-0.5415687,1831.568
3558374253,0.9075911,1831.568,7398045,0.4541665,1844.256
3558374254,1.01145,1817.872,7372974,2.868987,1817.814
3558374255,1.017846,1817.872,7336508,6.364439,1804.599
3558374256,1.045345,1851.694,7353858,-2.874377,1851.737
3558374257,0.9910085,1811.696,7385380,1.861683,1811.76
3558374258,1.034822,1811.696,7339332,1.909859,1827.183
3558374259,1.0782,1827.183,7372227,3.404014,1811.463
3558374260,1.081319,1811.463,7313290,4.36565,1806.698
3558374261,1.069073,1832.952,7344041,1.272788,1833.024
3558374262,1.033315,1832.952,7359881,2.287528,1835.696
3558374263,1.210936,1835.696,7369435,7.646024,1830.456
3558374264,1.06485,1830.456,7326812,5.549655,1819.946
3558374265,0.9838166,1819.946,7347233,6.132116,1826.36
3558374266,1.18649,1826.36,7339809,9.613306,1810.273
3558374267,1.229902,1810.273,7356747,4.38642,1806.534
